participant_id,competition_id,total_submissions,active_days_pct,submissions_per_day,submission_avg_initial_days,avg_submissions_mid,submissions_end,median_score,top_score,lowest_score,gap_median_top,gap_lowest_top,peak_submissions_per_day,top_score_on_peak_day,peak_submissions_per_hour,top_score_on_peak_hour,claude_min_score,user_min_score_diff,above_below_claude_min,score_time_corr,time_to_best_score_hours,submissions_pre_jump,submissions_post_jump,leap_size,post_jump_score_repetition,quiz_participation_pct,final_rank,rank_to_submissions,rank_to_quiz_participation,description_rate,archetype
2619,82,19,50.0,3.8,0.3333333333333333,4.666666666666667,1,0.5727493746389404,0.4637293313563485,0.6469854425328698,0.1090200432825919,0.18325611117652135,10,0.4637293313563485,2,0.5185029094186155,0.5209633096164235,-0.05723397826007498,1,0.17797350366441347,119.36745321816858,6,13,0.13780312185148064,0.04089736883317119,30.0,16,0.8421052631578947,4.0,0.684,late_joiner_dangerous
2620,82,13,80.0,1.625,1.0,1.6666666666666667,1,0.8237829208283103,0.6682949658288552,2.407855000777102,0.1554879549994551,1.739560034948247,3,0.8246752255866838,1,2.407855000777102,0.5209633096164235,0.14733165621243172,0,-0.7821254057503262,194.57731161126927,3,10,1.5558655304697961,0.0,50.0,34,2.6153846153846154,5.666666666666667,0.615,benchmark_tweaker
2621,82,4,40.0,1.0,0.3333333333333333,0.6666666666666666,0,1.3411887392570874,0.9354820508777569,1.6632730774676865,0.40570668837933044,0.7277910265899296,1,1.6632730774676865,1,1.6632730774676865,0.5209633096164235,0.4145187412613335,0,-0.8972340075258451,99.14541532257985,2,2,0.6441686764211982,0.0,60.0,39,9.75,5.571428571428571,1.0,consistent_late_breakthrough
2622,82,3,10.0,3.0,0.0,0.0,0,0.5120082094753379,0.48895744120475815,0.6141739016941998,0.023050768270579725,0.12521646048944168,3,0.48895744120475815,1,0.6141739016941998,0.5209633096164235,-0.032005868411665306,1,-0.889332394497987,4.738491395229204,3,0,0.0,0.0,50.0,21,7.0,3.5,0.333,pure_ai_quick_dump
2623,82,22,70.0,3.142857142857143,2.0,2.0,0,1.4611745331714654,0.5118807015558015,2.276946306391838,0.9492938316156639,1.7650656048360363,9,0.5118807015558015,5,0.5118807015558015,0.5209633096164235,-0.009082608060622,1,-0.9766368552974124,199.1231143319874,13,9,0.7800037057235818,0.8351191004364467,30.0,25,1.1363636363636365,6.25,0.409,ai_dump_sincere_start
2624,82,39,100.0,3.9,1.3333333333333333,5.333333333333333,7,0.5491364257681224,0.46320157738667767,1.2293656237493882,0.08593484838144472,0.7661640463627105,9,0.46320157738667767,2,0.591514944459468,0.5209633096164235,-0.05776173222974579,1,-0.6912968015686491,94.51631247388083,3,36,0.5185659032301656,0.4319000960063293,50.0,15,0.38461538461538464,2.5,0.718,hardworker
2625,82,21,80.0,2.625,0.3333333333333333,3.0,6,0.6760378661668098,0.5041335506996738,1.0624480020256004,0.17190431546713603,0.5583144513259266,6,0.5041335506996738,2,0.6760378661668098,0.5209633096164235,-0.01682975891674965,1,-0.42712123101375715,167.31014712259915,3,18,0.32005865120611665,0.40587466240292125,60.0,23,1.0952380952380953,3.2857142857142856,0.667,consistent_ai_leap
2626,82,31,80.0,3.875,3.3333333333333335,4.0,2,0.6173293966837067,0.4288042320269623,0.9226324624319935,0.1885251646567444,0.4938282304050312,7,0.4288042320269623,2,0.5697660004331762,0.5209633096164235,-0.09215907758946118,1,-0.4833640430268299,33.12817674171923,20,11,0.41464876145789187,0.3271419074338612,70.0,9,0.2903225806451613,1.125,0.71,hardworker
2627,82,23,100.0,2.3,2.3333333333333335,2.0,3,0.5686378018243572,0.4455682657546878,0.7950918902362554,0.12306953606966942,0.3495236244815676,4,0.4455682657546878,2,0.761431203141586,0.5209633096164235,-0.07539504386173568,1,-0.8079285063260608,203.149201420517,15,8,0.12348375763484282,0.5959146301524763,70.0,12,0.5217391304347826,1.5,0.739,daily_sprinter
2628,82,19,90.0,2.111111111111111,1.0,1.3333333333333333,2,0.5251609743056115,0.45931840810874336,0.7809549819270154,0.06584256619686812,0.32163657381827204,4,0.45931840810874336,3,0.5301171921534068,0.5209633096164235,-0.061644901507680094,1,-0.6115036489445432,135.86199157362051,1,18,0.13523302803774817,0.26122043311465193,60.0,14,0.7368421052631579,2.0,0.737,daily_sprinter
2629,82,8,40.0,2.0,0.6666666666666666,0.6666666666666666,4,0.8184078468667715,0.3558659298702624,1.835169492441538,0.4625419169965091,1.4793035625712756,4,0.3558659298702624,2,0.497367262969528,0.5209633096164235,-0.16509737974616107,1,-0.9786849471174497,209.3131702487777,4,4,0.40217007260159743,0.7129395110758077,40.0,2,0.25,0.4,0.75,ai_dump_sincere_start
2630,82,11,70.0,1.5714285714285714,0.3333333333333333,1.3333333333333333,4,0.5961418644399075,0.48139644615856647,0.9618716971995787,0.114745418281341,0.4804752510410122,4,0.48139644615856647,2,0.5118403109289695,0.5209633096164235,-0.03956686345785698,1,-0.6353352327830273,207.57439209655314,6,5,0.25910430938775175,0.5861988704431156,80.0,19,1.7272727272727273,2.111111111111111,0.364,consistent_ai_leap
2631,82,9,20.0,4.5,0.0,0.0,0,0.47197151212264843,0.4289061405006331,2.1823811432962907,0.04306537162201535,1.7534750027956576,7,0.4289061405006331,2,0.46309141502001233,0.5209633096164235,-0.09205716911579037,1,-0.46260172685453993,18.61808497685155,1,8,1.6687012428981198,0.5168362621451386,20.0,10,1.1111111111111112,3.3333333333333335,0.889,late_joiner_dangerous
2632,82,22,80.0,2.75,1.0,3.0,0,0.567412306364032,0.42353438785897823,2.365785370549491,0.14387791850505371,1.9422509826905126,5,0.42353438785897823,2,0.42353438785897823,0.5209633096164235,-0.09742892175744522,1,-0.38055271808379537,123.64603772240898,5,17,1.6305860356225734,0.8310096501735729,80.0,7,0.3181818181818182,0.7777777777777778,0.909,hardworker
2633,82,15,50.0,3.0,3.0,0.6666666666666666,4,1.4384231275519856,0.5314701368991356,1.6459487492303446,0.9069529906528501,1.114478612331209,5,1.3596506318053856,4,0.5314701368991356,0.5209633096164235,0.010506827282712128,0,-0.9447346225055846,218.9034646826484,11,4,0.7034051941488599,0.13488729838865077,50.0,27,1.8,4.5,0.8,ai_dump_sincere_start
2634,82,8,10.0,8.0,0.0,2.6666666666666665,0,0.6354056683774656,0.5357183302298232,2.465974465408976,0.09968733814764241,1.9302561351791527,8,0.5357183302298232,2,0.5357183302298232,0.5209633096164235,0.014755020613399727,0,-0.6233440120367562,20.55473447622242,1,7,1.81908885145213,0.13535433601852198,40.0,28,3.5,5.6,0.75,late_joiner_dangerous
2635,82,23,80.0,2.875,3.0,1.3333333333333333,0,0.6391557406587649,0.511157304368797,2.023549772174131,0.12799843628996788,1.5123924678053338,4,0.7327521108805409,2,0.7327521108805409,0.5209633096164235,-0.009806005247626426,1,-0.004326533210493134,145.36027097983134,20,3,1.3999540283150835,0.9241556858481789,50.0,24,1.0434782608695652,4.0,0.87,daily_sprinter
2636,82,26,90.0,2.888888888888889,2.0,3.0,4,0.5128519038435762,0.4015090723056674,0.7063974578216858,0.11134283153790875,0.30488838551601843,4,0.48103493696143734,1,0.6173632849443937,0.5209633096164235,-0.11945423731075605,1,-0.45406104101944117,63.18841642856365,5,21,0.17792016815863088,0.0,60.0,5,0.19230769230769232,0.7142857142857143,0.808,daily_sprinter
2637,82,3,30.0,1.0,0.3333333333333333,0.6666666666666666,0,1.2795040296483644,1.2795040296483644,1.3354213612869064,0.0,0.055917331638541956,1,1.3354213612869064,1,1.3354213612869064,0.5209633096164235,0.758540720031941,0,-0.7461535143886785,20.97999452448223,3,0,0.0,0.0,60.0,40,13.333333333333334,5.714285714285714,1.0,consistent_late_breakthrough
2638,82,41,90.0,4.555555555555555,2.3333333333333335,4.666666666666667,6,0.7532453422381878,0.4767741911302401,1.131242956384083,0.27647115110794773,0.6544687652538428,7,0.4767741911302401,2,0.9212819025878141,0.5209633096164235,-0.04418911848618334,1,-0.6437015527399336,170.51410641800322,16,25,0.4259761458802611,0.0,50.0,18,0.43902439024390244,3.0,0.732,hardworker
2639,82,6,20.0,3.0,1.0,1.0,0,0.7482554847288168,0.7433440727050813,0.9624503788292629,0.004911412023735462,0.21910630612418158,3,0.7433440727050813,2,0.7433440727050813,0.5209633096164235,0.22238076308865784,0,-0.10079293369272414,0.0,2,4,0.20928348207671055,0.2573091699870055,20.0,37,6.166666666666667,12.333333333333334,1.0,low_interest_quitter
2640,82,24,80.0,3.0,0.3333333333333333,3.3333333333333335,2,0.6322598243337199,0.46465707437182646,0.958655146373639,0.1676027499618934,0.49399807200181256,6,0.46465707437182646,2,0.5354044168993256,0.5209633096164235,-0.05630623524459699,1,-0.6030543762200902,66.46566081375613,8,16,0.49399807200181256,0.11580635316099519,80.0,17,0.7083333333333334,1.8888888888888888,0.708,hardworker
2641,82,6,20.0,3.0,0.0,2.0,0,0.9097268245905052,0.6802996058280882,1.0521830553510538,0.229427218762417,0.3718834495229656,5,0.6912282496779197,1,1.0041931859499174,0.5209633096164235,0.15933629621166479,0,-0.7239961044420132,28.748075899189985,4,2,0.3609548056731341,0.9254364785143848,50.0,35,5.833333333333333,5.833333333333333,0.333,low_interest_quitter
2642,82,35,80.0,4.375,4.0,3.3333333333333335,1,0.6005922728216072,0.4247447500827306,2.2706323034371882,0.1758475227388766,1.8458875533544576,7,0.4373367012732231,3,0.4373367012732231,0.5209633096164235,-0.09621855953369285,1,-0.45331788527202443,106.4541074702002,15,20,1.6054309846326023,0.7447427498409267,30.0,8,0.22857142857142856,2.0,0.714,consistent_ai_leap
2643,82,16,60.0,2.6666666666666665,1.3333333333333333,3.3333333333333335,0,0.6968980293911984,0.5478947954354643,2.3454294417503156,0.14900323395573412,1.7975346463148514,5,0.617162443400719,2,0.6263026181947289,0.5209633096164235,0.026931485819040812,0,0.28993022009781705,21.373453768078008,13,3,1.634028367931309,0.701284562837922,80.0,31,1.9375,3.4444444444444446,0.688,hardworker
2644,82,25,100.0,2.5,2.6666666666666665,3.3333333333333335,1,0.5643343575835041,0.43878280796519764,0.7204827599182974,0.1255515496183065,0.2816999519530997,4,0.5519390999846516,2,0.5519390999846516,0.5209633096164235,-0.08218050165122581,1,-0.652294395772716,180.70697442378662,4,21,0.12800789041117455,0.0,60.0,11,0.44,1.5714285714285714,0.56,daily_sprinter
2645,82,22,100.0,2.2,3.3333333333333335,2.0,2,0.4921783799798578,0.34790246307179673,0.776028839748129,0.14427591690806107,0.42812637667633224,4,0.49187319459551376,2,0.49187319459551376,0.5209633096164235,-0.17306084654462672,1,-0.7989913807548495,214.45248691310897,3,19,0.17272279817431457,0.0,90.0,1,0.045454545454545456,0.1,0.727,daily_sprinter
2646,83,11,50.0,2.2,0.0,1.3333333333333333,0,0.5471378378214627,0.4695703031780003,0.7996232118344418,0.07756753464346244,0.33005290865644155,4,0.4695703031780003,1,0.7516974662503986,0.6526022430846723,-0.183031939906672,1,-0.2039574186847168,60.59806097584007,2,9,0.33005290865644155,0.0,50.0,10,0.9090909090909091,1.6666666666666667,0.909,hardworker
2647,83,36,70.0,5.142857142857143,3.0,4.0,0,0.6873419791801639,0.48575426645200204,1.1720646592853377,0.2015877127281619,0.6863103928333356,8,0.5390178190588176,2,0.8221326145180131,0.6526022430846723,-0.16684797663267026,1,-0.32561091473511433,34.458333742842626,6,30,0.6863103928333356,0.4828586784291933,60.0,12,0.3333333333333333,1.7142857142857142,0.722,hardworker
2648,83,12,60.0,2.0,1.3333333333333333,1.0,4,0.8679520388308186,0.6129945704354183,1.04040216410421,0.25495746839540034,0.4274075936687918,4,0.671359700158775,1,0.9428529213558062,0.6526022430846723,-0.03960767264925402,1,0.0015845632778650669,21.722833065230645,8,4,0.30932907630165374,0.13662488932252326,40.0,18,1.5,3.6,1.0,hardworker
2649,83,18,90.0,2.0,1.0,2.3333333333333335,1,0.48231651647732376,0.44637556430741626,0.8064476642114528,0.0359409521699075,0.3600720999040365,3,0.48731822936133706,2,0.6614843837820168,0.6526022430846723,-0.20622667877725603,1,-0.8413233294734697,218.6037955648204,3,15,0.1500979807471685,0.40970823289375724,50.0,6,0.3333333333333333,1.0,0.667,daily_sprinter
2650,83,19,80.0,2.375,1.3333333333333333,1.6666666666666667,2,0.7014755267610656,0.54442120330086,2.446153709611359,0.15705432346020565,1.9017325063104988,6,0.5510559044107687,3,0.5510559044107687,0.6526022430846723,-0.10818103978381233,1,0.19448797641354096,84.74834343813765,14,5,1.8817942610254186,0.0,60.0,16,0.8421052631578947,2.2857142857142856,0.737,hardworker
2651,83,26,50.0,5.2,0.3333333333333333,0.0,8,0.5760680846954047,0.46983350770060295,2.399566073937904,0.10623457699480177,1.929732566237301,8,0.46983350770060295,2,0.503326845798807,0.6526022430846723,-0.18276873538406935,1,0.11228500393165734,112.7352924763628,12,14,1.929732566237301,0.11236296900448461,60.0,11,0.4230769230769231,1.5714285714285714,0.923,hardworker
2652,83,11,40.0,2.75,0.0,2.6666666666666665,0,0.7999835958827538,0.6127649714821573,2.334561678953329,0.18721862440059656,1.7217967074711718,6,0.6127649714821573,3,0.6127649714821573,0.6526022430846723,-0.039837271602515045,1,0.15717238107734915,65.03888108424366,1,10,0.4237322202289079,0.0,70.0,17,1.5454545454545454,2.125,0.455,hardworker
2653,83,28,100.0,2.8,3.3333333333333335,2.6666666666666665,3,0.5362005421546978,0.4574885307349913,2.6,0.07871201141970652,2.142511469265009,4,0.8087398789023357,2,0.8087398789023357,0.6526022430846723,-0.195113712349681,1,-0.005423045370328409,185.78002241050933,25,3,2.052576989842639,0.9308173382481076,70.0,8,0.2857142857142857,1.0,0.857,daily_sprinter
2654,83,26,80.0,3.25,3.3333333333333335,2.3333333333333335,0,0.5080775359434033,0.4078809915310044,0.9353935643343135,0.10019654441239895,0.5275125728033092,4,0.7529598505928584,2,0.7529598505928584,0.6526022430846723,-0.24472125155366792,1,-0.7815274267280211,100.82946354664887,6,20,0.1697319588481212,0.2072631664344694,50.0,4,0.15384615384615385,0.6666666666666666,0.846,daily_sprinter
2655,83,8,40.0,2.0,0.3333333333333333,2.3333333333333335,0,0.7577883251605548,0.46889414463604284,1.1178756355792314,0.288894180524512,0.6489814909431886,3,0.705945463280494,2,0.705945463280494,0.6526022430846723,-0.18370809844862945,1,-0.7769348574945995,96.75089567912838,6,2,0.2491883270599956,0.22980334363879373,60.0,9,1.125,1.2857142857142858,0.75,hardworker
2656,83,29,90.0,3.2222222222222223,2.3333333333333335,4.333333333333333,3,0.5428267991181958,0.4141753795948313,2.302119664919743,0.12865141952336445,1.8879442853249118,6,0.46863497046212915,3,0.5003589487633197,0.6526022430846723,-0.238426863489841,1,-0.4717830176070813,103.65911978904505,3,26,1.61147090622903,0.8390334155963923,70.0,5,0.1724137931034483,0.625,0.828,daily_sprinter
2657,83,27,80.0,3.375,2.0,1.3333333333333333,4,0.5438633287664529,0.39086283023687396,0.9842942247359956,0.15300049852957898,0.5934313944991216,7,0.39086283023687396,2,0.39086283023687396,0.6526022430846723,-0.26173941284779834,1,-0.5136559386781421,142.68516501357863,5,22,0.39614033124048165,0.15930359089803647,60.0,3,0.1111111111111111,0.42857142857142855,0.815,hardworker
2658,83,18,90.0,2.0,2.6666666666666665,1.0,2,0.4842701445144372,0.33689311498380736,0.8413596244874757,0.1473770295306298,0.5044665095036683,4,0.7730733508170741,2,0.4578578765854596,0.6526022430846723,-0.31570912810086493,1,-0.8579459919129496,167.8581467787766,8,10,0.21517143066554217,0.4657360258210226,70.0,1,0.05555555555555555,0.125,0.833,daily_sprinter
2659,83,15,60.0,2.5,0.3333333333333333,3.0,0,0.7764580937470591,0.5330010173580668,1.1049883262092852,0.24345707638899228,0.5719873088512184,4,0.5648990478498755,1,0.5724910937578715,0.6526022430846723,-0.11960122572660548,1,0.22895438633802226,139.6570141412647,12,3,0.47054658311561437,0.18976586731717282,70.0,15,1.0,1.875,0.733,hardworker
2660,83,25,100.0,2.5,2.3333333333333335,2.3333333333333335,4,0.5554740726345998,0.44654153729122587,0.8273846174925029,0.10893253534337394,0.38084308020127705,4,0.4826975622359812,2,0.49894417398991253,0.6526022430846723,-0.20606070579344643,1,-0.6674028304566663,223.5264380984068,4,21,0.1475922223523709,0.0,40.0,7,0.28,1.4,0.72,daily_sprinter
2661,83,18,90.0,2.0,1.3333333333333333,2.3333333333333335,3,0.497905779066534,0.37976890440116207,0.9931343840273561,0.11813687466537193,0.613365479626194,3,0.5350724952384317,1,0.9931343840273561,0.6526022430846723,-0.27283333868351023,1,-0.8181029369663153,112.24614933789849,4,14,0.147425682768496,0.08578293875721221,60.0,2,0.1111111111111111,0.2857142857142857,0.667,daily_sprinter
2662,83,40,90.0,4.444444444444445,3.3333333333333335,4.0,2,0.6513548624044867,0.5196295421801163,0.9615293502500928,0.13172532022437045,0.44189980806997653,7,0.5196295421801163,2,0.5196295421801163,0.6526022430846723,-0.13297270090455604,1,-0.3674532206117175,9.456066202374384,8,32,0.31062513645637313,0.3024753406566786,70.0,14,0.35,1.75,0.675,hardworker
2663,83,18,30.0,6.0,0.0,0.3333333333333333,0,0.5916166966424277,0.5133411523371177,2.6,0.07827554430530992,2.0866588476628825,10,0.5133411523371177,3,0.524817522822685,0.6526022430846723,-0.13926109074755455,1,-0.1327971565620053,91.79042220115788,2,16,1.9582088778156437,0.9571514671380666,50.0,13,0.7222222222222222,2.1666666666666665,0.556,late_joiner_dangerous
2664,84,19,60.0,3.1666666666666665,2.0,1.3333333333333333,9,1.2289287538380083,0.5299214850214891,1.8023602976304378,0.6990072688165192,1.2724388126089488,9,0.5299214850214891,5,0.5996167330095848,0.5546875438489463,-0.024766058827457194,1,-0.9860849010419203,219.39625831720537,10,9,0.5137116695007132,0.642336610127473,70.0,17,0.8947368421052632,2.125,0.632,ai_dump_sincere_start
2665,84,8,60.0,1.3333333333333333,0.3333333333333333,1.0,3,0.752297481043275,0.5715134058617444,0.8850281413868122,0.1807840751815306,0.3135147355250678,3,0.5715134058617444,1,0.8177509779811841,0.5546875438489463,0.01682586201279812,0,-0.14573675633977665,161.73707924724965,5,3,0.3094353874154012,0.0,70.0,22,2.75,2.75,1.0,hardworker
2666,84,19,60.0,3.1666666666666665,2.3333333333333335,0.6666666666666666,3,0.7771644749933347,0.5959064096725118,2.238691825614652,0.1812580653208229,1.6427854159421402,7,0.6098488373287041,1,1.1857655438693238,0.5546875438489463,0.0412188658235656,0,-0.02008384058479606,198.7264205248478,14,5,1.6288429882859479,0.980519834491293,70.0,25,1.3157894736842106,3.125,0.895,consistent_ai_leap
2667,84,27,90.0,3.0,3.6666666666666665,3.3333333333333335,1,0.4386321412207834,0.3054273058018319,0.8969593499966185,0.1332048354189515,0.5915320441947867,4,0.8730705328840566,2,0.4312990848879895,0.5546875438489463,-0.24926023804711434,1,-0.8281055381056613,182.92479429224255,7,20,0.20641427911363375,0.11186162386156062,70.0,1,0.037037037037037035,0.125,0.889,daily_sprinter
2668,84,6,30.0,2.0,0.0,2.0,0,0.9531625042858825,0.6165334395110286,1.1283412464624742,0.3366290647748539,0.5118078069514457,4,0.6165334395110286,1,1.0923778518324216,0.5546875438489463,0.06184589566208232,0,-0.5737676473741739,24.16509411708894,3,3,0.49629515150732917,0.0,30.0,26,4.333333333333333,6.5,0.833,low_interest_quitter
2669,84,13,70.0,1.8571428571428572,1.6666666666666667,1.3333333333333333,3,1.4745391150954745,0.521979821461961,1.8656725191904922,0.9525592936335135,1.3436926977285313,3,1.7276873633749128,2,0.521979821461961,0.5546875438489463,-0.03270772238698527,1,-0.9578134602673871,223.42725262751827,10,3,0.8236868703477938,0.9287095329863593,60.0,16,1.2307692307692308,2.2857142857142856,0.692,ai_dump_sincere_start
2670,84,7,50.0,1.4,0.6666666666666666,1.3333333333333333,0,0.7248124629616981,0.5845352252001201,0.7911519536241997,0.14027723776157797,0.20661672842407952,2,0.5845352252001201,1,0.7488599339506367,0.5546875438489463,0.029847681351173883,0,-0.15624647455439544,10.407735294003178,1,6,0.16432470875051652,0.0,60.0,24,3.4285714285714284,3.4285714285714284,0.857,hardworker
2671,84,9,60.0,1.5,0.3333333333333333,1.0,2,0.7629304342674156,0.5831706747953944,1.0528233816657966,0.17975975947202116,0.46965270687040217,2,0.7629304342674156,2,0.7352430932290738,0.5546875438489463,0.028483130946448165,0,-0.6770884776732494,188.06620812284027,4,5,0.3175802884367228,0.2270707901164547,50.0,23,2.5555555555555554,3.8333333333333335,1.0,consistent_ai_leap
2672,84,4,20.0,2.0,0.6666666666666666,0.6666666666666666,0,1.146227040587934,1.032553793764173,1.202215768696596,0.11367324682376112,0.16966197493242308,2,1.1681949348679375,1,1.1681949348679375,0.5546875438489463,0.47786624991522664,0,-0.9081383854034383,25.03543967952659,3,1,0.09170535254375767,0.0,20.0,30,7.5,10.0,0.75,low_interest_quitter
2673,84,4,40.0,1.0,0.3333333333333333,0.3333333333333333,1,1.3790686084563781,0.7153777451997592,1.778637802932374,0.663690863256619,1.0632600577326148,1,1.778637802932374,1,1.778637802932374,0.5546875438489463,0.1606902013508129,0,-0.918022938731368,176.62554134544087,2,2,0.7991383889519915,0.0,60.0,28,7.0,4.0,0.5,hardworker
2674,84,6,30.0,2.0,2.0,0.0,0,0.81484645097445,0.6903623794944412,1.061620450985201,0.12448407148000873,0.37125807149075973,3,0.7299475842339649,1,0.6903623794944412,0.5546875438489463,0.13567483564549498,0,0.3408503766048643,0.0,5,1,0.2482541653127105,0.0,30.0,27,4.5,6.75,0.833,low_interest_quitter
2675,84,17,60.0,2.8333333333333335,0.3333333333333333,3.6666666666666665,0,0.7557386435296718,0.4976538645038285,0.9738118968390543,0.2580847790258433,0.47615803233522586,7,0.5291920905755636,2,0.5291920905755636,0.5546875438489463,-0.05703367934511777,1,-0.29467507206329624,128.97161945586436,13,4,0.47460485864402546,0.4027024371752619,70.0,11,0.6470588235294118,1.375,0.765,hardworker
2676,84,22,50.0,4.4,4.666666666666667,0.3333333333333333,7,1.7113045216094336,0.47762539715011587,2.5286468414239165,1.2336791244593177,2.0510214442738004,7,0.47762539715011587,3,0.5410103157006714,0.5546875438489463,-0.07706214669883038,1,-0.7330992773328628,229.97740435604666,16,6,1.8626801286922725,0.6915446857501205,40.0,8,0.36363636363636365,1.6,0.682,ai_dump_sincere_start
2677,84,3,10.0,3.0,0.0,1.0,0,0.6092258295516872,0.4108294081331052,2.285845445201523,0.19839642141858205,1.8750160370684177,3,0.4108294081331052,1,2.285845445201523,0.5546875438489463,-0.14385813571584105,1,-0.9104115377520833,18.9777741706485,3,0,0.0,0.0,50.0,4,1.3333333333333333,0.6666666666666666,0.333,late_joiner_dangerous
2678,84,4,40.0,1.0,0.0,0.6666666666666666,0,1.4161003121825584,1.1900977141762408,1.6986689502191203,0.2260025980063176,0.5085712360428796,1,1.6986689502191203,1,1.6986689502191203,0.5546875438489463,0.6354101703272945,0,-0.9690894801007904,126.55519124410439,2,2,0.23855571720819002,0.4177299058213395,50.0,31,7.75,5.166666666666667,0.75,hardworker
2679,84,22,90.0,2.4444444444444446,0.6666666666666666,2.0,3,0.45215093691718794,0.39361245236189857,2.450372131496147,0.05853848455528937,2.0567596791342484,4,0.39361245236189857,3,0.4308040398516694,0.5546875438489463,-0.16107509148704768,1,0.08182544878957325,150.45490752955178,17,5,1.9973872762390736,0.9539426382160079,70.0,3,0.13636363636363635,0.375,0.727,daily_sprinter
2680,84,24,70.0,3.4285714285714284,1.3333333333333333,3.0,4,0.6406916216615024,0.5093729306693612,1.0807874371681687,0.13131869099214122,0.5714145064988075,7,0.5093729306693612,2,0.558284480742131,0.5546875438489463,-0.04531461317958507,1,-0.4133700670012244,0.0,14,10,0.46921371845631643,0.4462766817440932,50.0,13,0.5416666666666666,2.1666666666666665,0.708,hardworker
2681,84,15,80.0,1.875,0.6666666666666666,1.6666666666666667,3,0.6277055858365659,0.4760411345720811,2.396170568242586,0.1516644512644848,1.920129433670505,3,0.4760411345720811,2,0.5016605459447704,0.5546875438489463,-0.07864640927686517,1,0.18528594701384715,41.13102643545909,10,5,1.9118561855728653,0.8115187955006015,50.0,6,0.4,1.0,0.867,hardworker
2682,84,8,20.0,4.0,0.0,2.6666666666666665,0,0.9761142651623869,0.7199323193638925,1.1121361069460227,0.2561819457984944,0.39220378758213026,6,0.7199323193638925,2,0.7199323193638925,0.5546875438489463,0.1652447755149462,0,-0.3955037466110165,17.234013173184096,3,5,0.25168723126801307,0.0,40.0,29,3.625,5.8,0.625,low_interest_quitter
2683,84,28,90.0,3.111111111111111,2.0,1.3333333333333333,7,0.6837226824020188,0.5503729925399081,1.0468160248611973,0.1333496898621107,0.49644303232128917,7,0.5503729925399081,2,0.6833339207172414,0.5546875438489463,-0.004314551309038128,1,-0.3005596693787532,140.39807909905446,12,16,0.3998961020283165,0.27335915000032995,70.0,19,0.6785714285714286,2.375,0.607,consistent_ai_leap
2684,84,33,70.0,4.714285714285714,0.6666666666666666,2.6666666666666665,10,0.701524605418184,0.5140324388862237,1.0373285846890454,0.1874921665319602,0.5232961458028217,10,0.5140324388862237,2,0.5140324388862237,0.5546875438489463,-0.04065510496272251,1,-0.5607553046977986,100.15092571522749,3,30,0.44458536333767107,0.0,60.0,14,0.42424242424242425,2.0,0.818,hardworker
2685,84,3,20.0,1.5,0.3333333333333333,0.6666666666666666,0,1.314314451487411,1.314314451487411,1.502785194630135,0.0,0.18847074314272394,2,1.314314451487411,1,1.502785194630135,0.5546875438489463,0.7596269076384647,0,-0.9885925756897774,5.612832037422734,3,0,0.0,0.0,40.0,32,10.666666666666666,6.4,0.667,low_interest_quitter
2686,84,10,50.0,2.0,1.6666666666666667,0.3333333333333333,4,1.1624250027850125,0.5005305243506281,2.292933843568173,0.6618944784343844,1.792403319217545,4,0.5005305243506281,3,0.5005305243506281,0.5546875438489463,-0.05415701949831819,1,-0.3983461691195609,214.28581386192053,7,3,1.719035170066688,0.932212216939962,60.0,12,1.2,1.7142857142857142,0.7,ai_dump_sincere_start
2687,84,28,80.0,3.5,2.0,2.3333333333333335,3,0.5634398756967564,0.4895241353682281,0.7494636001520781,0.07391574032852827,0.25993946478385005,4,0.6563034116896725,2,0.5644060529658812,0.5546875438489463,-0.06516340848071817,1,-0.8063894583807397,105.11483505924,11,17,0.1335559833967675,0.5462230667385077,70.0,10,0.35714285714285715,1.25,0.893,daily_sprinter
2688,84,19,60.0,3.1666666666666665,0.3333333333333333,4.666666666666667,2,0.5505886534286205,0.47695194396725493,2.237265579693465,0.07363670946136558,1.7603136357262101,10,0.47695194396725493,2,0.5459016778966448,0.5546875438489463,-0.07773559988169132,1,-0.16444810799950674,78.96360212959539,2,17,1.7464089585959646,0.9572686478510772,30.0,7,0.3684210526315789,1.75,0.684,late_joiner_dangerous
2689,84,35,90.0,3.888888888888889,2.6666666666666665,3.6666666666666665,0,0.640429410009161,0.5150736060451095,0.9348279237301973,0.12535580396405144,0.41975431768508775,6,0.5219610942734028,2,0.7663212313440677,0.5546875438489463,-0.03961393780383671,1,-0.5102525629309256,40.77867020032506,5,30,0.3025454845864758,0.0,50.0,15,0.42857142857142855,2.5,0.829,hardworker
2690,84,9,40.0,2.25,0.3333333333333333,0.0,1,0.6640513301334714,0.5563296543774018,0.7752894175257359,0.10772167575606961,0.2189597631483341,4,0.5563296543774018,1,0.70983366859421,0.5546875438489463,0.0016421105284555315,0,-0.36133004777565564,155.86666871102872,4,5,0.2189597631483341,0.0,50.0,21,2.3333333333333335,3.5,0.778,consistent_ai_leap
